system:index,bedrock,clay,dem,erosion,hand,latitude,longitude,precip,sand,slope,soc,spatial_fold,suit_score,twi,typhoon,.geo
813,0.0,25.0,15.0,5.281984329223633,6.0,19.71294418433866,110.25675835117994,1810.0203857421875,47.0,0.057359881699085236,2.0,3.0,0.7823278331700446,16.399898529052734,31.0,"{""type"":""Point"",""coordinates"":[110.25531467327926,19.712805776805613]}"
814,0.0,29.0,31.0,5.073139667510986,31.0,19.506331668991166,109.01259168267438,1383.4564208984375,47.0,0.6322812438011169,2.0,3.0,0.7036359161798944,14.25985336303711,36.0,"{""type"":""Point"",""coordinates"":[109.01180156886461,19.50629297896548]}"
815,0.0,22.0,89.0,7.682697296142578,80.0,19.38505910563503,109.13835582245116,1701.1917724609375,57.0,0.6906251907348633,3.0,3.0,0.6696857413212507,14.137300491333008,35.0,"{""type"":""Point"",""coordinates"":[109.13766991300034,19.385262092460504]}"
816,0.0,25.0,294.0,14.272205352783203,240.0,18.60352480845105,109.19674631591892,1741.30517578125,54.0,2.2652885913848877,4.0,1.0,0.5837847982135932,12.81740951538086,46.0,"{""type"":""Point"",""coordinates"":[109.19891354551353,18.604008244124426]}"
819,0.0,29.0,175.0,34.52800369262695,172.0,18.837086782322125,110.28370780970351,2094.75830078125,47.0,5.222652912139893,4.0,2.0,0.6055895869422038,12.058311462402344,45.0,"{""type"":""Point"",""coordinates"":[110.28426740884106,18.836596397846836]}"
820,0.0,30.0,288.0,25.7791748046875,223.0,18.95835934567826,109.11140636392759,1614.932861328125,40.0,6.930979251861572,6.0,2.0,0.594869671008555,11.698843955993652,39.0,"{""type"":""Point"",""coordinates"":[109.10995133027251,18.959075560193654]}"
821,0.0,23.0,132.0,5.587161540985107,111.0,19.470399057626388,109.20123789233952,1721.9825439453125,57.0,0.25002321600914,4.0,3.0,0.6528313451025838,15.127188682556152,34.0,"{""type"":""Point"",""coordinates"":[109.20134656865655,19.472348992326477]}"
822,0.0,29.0,12.0,4.21378231048584,13.0,19.964472463892122,110.46786244294805,1534.7177734375,43.0,0.19185656309127808,3.0,4.0,0.7228317243487966,14.571296691894531,39.0,"{""type"":""Point"",""coordinates"":[110.46681221737461,19.963928287434904]}"
823,0.0,28.0,313.0,21.413541793823242,196.0,19.371584376373235,109.63242922871689,1890.1151123046875,45.0,3.353590488433838,4.0,3.0,0.636412516580209,12.411341667175293,35.0,"{""type"":""Point"",""coordinates"":[109.63437467458535,19.372252896989018]}"
824,0.0,27.0,90.0,9.887228012084961,70.0,18.62598269055404,109.78065125059658,1884.4619140625,43.0,0.7616937756538391,4.0,1.0,0.6387901297779844,14.038741111755371,47.0,"{""type"":""Point"",""coordinates"":[109.77971770084031,18.625620245668433]}"
825,0.0,25.0,106.0,8.85571575164795,102.0,19.34912649427025,109.0215748355156,1631.560791015625,55.0,1.1491059064865112,2.0,3.0,0.6177602457521942,13.617796897888184,40.0,"{""type"":""Point"",""coordinates"":[109.01992823170659,19.35085655404974]}"
826,0.0,28.0,301.0,37.047889709472656,173.0,18.868527817266305,109.86599120258796,1967.574951171875,45.0,7.212673187255859,5.0,2.0,0.5763392325165316,11.649679183959961,47.0,"{""type"":""Point"",""coordinates"":[109.86725350371033,18.867720041700096]}"
827,0.0,33.0,10.0,5.234453201293945,10.0,19.65455369087089,110.70142441681912,1708.029541015625,43.0,0.25029391050338745,9.0,3.0,0.745504549262162,14.772073745727539,38.0,"{""type"":""Point"",""coordinates"":[110.70118451401791,19.653478770317133]}"
828,0.0,26.0,301.0,19.49919319152832,239.0,19.115564520399175,109.94234800173814,1994.632080078125,52.0,2.547092914581299,4.0,2.0,0.6060216814992169,12.695208549499512,44.0,"{""type"":""Point"",""coordinates"":[109.94067962045084,19.115997145381677]}"
829,0.0,25.0,21.0,4.3799662590026855,16.0,19.807267289171207,110.80473067449287,1460.5621337890625,49.0,0.38973528146743774,5.0,4.0,0.6975435063613404,13.788350105285645,43.0,"{""type"":""Point"",""coordinates"":[110.8046121726724,19.808349062018067]}"
830,0.0,26.0,40.0,4.526814937591553,39.0,18.527168009300887,108.90030227215948,1518.7353515625,45.0,0.21035610139369965,2.0,1.0,0.6592607741179073,15.355178833007812,46.0,"{""type"":""Point"",""coordinates"":[108.90094439593763,18.526628853829887]}"
831,0.0,24.0,114.0,15.105152130126953,25.0,19.344634917849653,110.07260371793546,2172.49267578125,49.0,1.0914002656936646,5.0,3.0,0.743855438213096,13.664461135864258,38.0,"{""type"":""Point"",""coordinates"":[110.07146247180397,19.34582493426368]}"
832,0.0,30.0,1.0,2.5601727962493896,2.0,19.919556699686147,109.56056400598732,1079.2314453125,45.0,0.29860568046569824,5.0,4.0,0.7269796660103022,15.027377128601074,35.0,"{""type"":""Point"",""coordinates"":[109.56114975401017,19.918999612845575]}"
833,0.0,23.0,25.0,7.557515621185303,26.0,19.389550682055628,110.62057604124834,1864.0084228515625,50.0,0.41952624917030334,6.0,3.0,0.7332728563781249,14.402535438537598,38.0,"{""type"":""Point"",""coordinates"":[110.62076808646235,19.39133409026527]}"
834,0.0,24.0,111.0,6.494638442993164,111.0,18.899968852210492,108.75657182670034,1302.567626953125,56.0,1.338511347770691,2.0,2.0,0.5749781739006437,13.462133407592773,45.0,"{""type"":""Point"",""coordinates"":[108.75858421976992,18.90171280095179]}"
835,0.0,28.0,300.0,20.844980239868164,222.0,18.805645747377937,109.86599120258796,1927.9652099609375,41.0,2.9134275913238525,4.0,1.0,0.6096534706838269,12.56131649017334,42.0,"{""type"":""Point"",""coordinates"":[109.86554393100401,18.807026031786847]}"
836,0.0,25.0,39.0,10.621514320373535,39.0,18.477760668674314,109.73573548639064,1826.4510498046875,55.0,1.0910433530807495,2.0,1.0,0.6747883857073937,13.709558486938477,46.0,"{""type"":""Point"",""coordinates"":[109.73685613802898,18.47709356551454]}"
837,0.0,24.0,997.0,51.42605972290039,962.0,18.751746830330767,109.89743223753214,2145.30712890625,49.0,19.087200164794922,5.0,1.0,0.5118324202547826,9.990530014038086,47.0,"{""type"":""Point"",""coordinates"":[109.89916443398153,18.75350523851911]}"
838,0.0,24.0,192.0,25.902099609375,60.0,19.223362354493517,109.74022706281124,2125.276123046875,53.0,3.1068317890167236,3.0,2.0,0.6928244043637968,12.568669319152832,37.0,"{""type"":""Point"",""coordinates"":[109.74037427168736,19.22420625268106]}"
839,0.0,23.0,6.0,5.788723945617676,9.0,18.787679441695552,110.41396352590084,1801.55712890625,48.0,0.13406631350517273,3.0,1.0,0.6994663636547735,15.806232452392578,49.0,"{""type"":""Point"",""coordinates"":[110.41515719033127,18.78781611899939]}"
840,0.0,29.0,208.0,24.405309677124023,208.0,18.34750495247698,109.25064523296606,1540.6993408203125,50.0,7.564044952392578,4.0,0.0,0.5924863258874746,11.663704872131348,39.0,"{""type"":""Point"",""coordinates"":[109.25084191272146,18.348562528370127]}"
841,0.0,29.0,67.0,21.017589569091797,67.0,19.420991716999815,110.55320239493938,2011.989013671875,40.0,2.8656187057495117,4.0,3.0,0.6837469750240883,12.447895050048828,38.0,"{""type"":""Point"",""coordinates"":[110.5554015835645,19.422163348696614]}"
842,0.0,26.0,439.0,50.06080627441406,434.0,18.441828057309536,109.62344607587568,2014.7835693359375,49.0,12.278424263000488,4.0,1.0,0.5768165225651956,11.007564544677734,42.0,"{""type"":""Point"",""coordinates"":[109.62486980680652,18.44121904831477]}"
843,0.0,26.0,18.0,5.904316425323486,19.0,19.88362408832137,110.51726978357459,1690.9013671875,42.0,0.4015127122402191,5.0,4.0,0.7215793396412697,13.824342727661133,40.0,"{""type"":""Point"",""coordinates"":[110.51802507874831,19.883990448342097]}"
844,0.0,33.0,451.0,38.07373809814453,311.0,18.8775109701075,109.24615365654546,1626.8511962890625,39.0,15.235990524291992,5.0,2.0,0.5393423502856586,10.774072647094727,44.0,"{""type"":""Point"",""coordinates"":[109.24723954082602,18.879721200874066]}"
845,0.0,29.0,601.0,45.35295104980469,578.0,18.71581421896599,110.01421322446765,2133.95751953125,46.0,10.291055679321289,4.0,1.0,0.5667928777261639,11.057087898254395,45.0,"{""type"":""Point"",""coordinates"":[110.01501418042044,18.71532711156531]}"
846,0.0,26.0,129.0,33.648868560791016,81.0,19.456924328364593,109.92438169605572,1959.7740478515625,47.0,5.57999324798584,4.0,3.0,0.6560764420381359,12.020487785339355,37.0,"{""type"":""Point"",""coordinates"":[109.92308947190438,19.45518035962857]}"
847,0.0,24.0,40.0,12.93129825592041,32.0,19.066157179772603,110.3151488446477,2111.202880859375,49.0,0.8688512444496155,4.0,2.0,0.7193763060265496,13.936736106872559,42.0,"{""type"":""Point"",""coordinates"":[110.31703030957938,19.064922030375133]}"
848,0.0,30.0,468.0,61.06776428222656,459.0,18.85056151158392,110.24328362191818,2274.495849609375,45.0,12.697500228881836,4.0,2.0,0.5742439369478413,10.950581550598145,45.0,"{""type"":""Point"",""coordinates"":[110.24133740272576,18.852644198738624]}"
849,0.0,29.0,147.0,27.600257873535156,132.0,19.025732991987226,110.25675835117994,2104.3349609375,41.0,3.3828630447387695,3.0,2.0,0.6176950351726526,12.511805534362793,44.0,"{""type"":""Point"",""coordinates"":[110.25812145383625,19.025177431924686]}"
850,0.0,25.0,20.0,6.499776840209961,18.0,19.757859948544635,110.3735393381155,1741.9630126953125,46.0,0.37640970945358276,3.0,4.0,0.7686115690199562,14.514776229858398,30.0,"{""type"":""Point"",""coordinates"":[110.3728613165806,19.757564474797825]}"
851,0.0,33.0,559.0,13.954290390014648,367.0,19.079631909034397,109.44827459547236,1729.015869140625,37.0,2.4505422115325928,5.0,2.0,0.5847999185563373,12.538119316101074,42.0,"{""type"":""Point"",""coordinates"":[109.4485393212649,19.08100425930274]}"
852,0.0,29.0,66.0,6.3575215339660645,65.0,19.68599472581507,110.65650865261313,1757.2255859375,48.0,0.4411483407020569,5.0,3.0,0.6847341069517732,14.154808044433594,37.0,"{""type"":""Point"",""coordinates"":[110.65495285811761,19.68681707817495]}"
854,0.0,24.0,144.0,19.337181091308594,69.0,19.308702306484875,109.87497435542917,2028.7845458984375,52.0,2.1564650535583496,3.0,3.0,0.6747476588397016,12.964615821838379,39.0,"{""type"":""Point"",""coordinates"":[109.87625245504651,19.30942752920056]}"
855,0.0,31.0,866.0,23.120187759399414,850.0,18.76971313601316,108.85987808437409,1373.8770751953125,46.0,17.37974739074707,11.0,1.0,0.49169472026697,10.250876426696777,46.0,"{""type"":""Point"",""coordinates"":[108.86006271480085,18.7695736134624]}"
856,0.0,28.0,742.0,26.410900115966797,618.0,19.12454767324037,109.21022104518073,1758.2235107421875,49.0,8.443455696105957,5.0,2.0,0.5755188876405066,11.127850532531738,38.0,"{""type"":""Point"",""coordinates"":[109.21210355543462,19.124361076472713]}"
857,0.0,30.0,337.0,19.938751220703125,229.0,19.01225826272543,109.94683957815869,1918.6240234375,45.0,3.005472421646118,4.0,2.0,0.6112114588085057,12.50434398651123,41.0,"{""type"":""Point"",""coordinates"":[109.94671926709051,19.010307656083924]}"
858,0.0,26.0,16.0,4.17662239074707,18.0,19.68599472581507,110.95295269637256,1269.6038818359375,48.0,1.0607237815856934,3.0,3.0,0.6674159965996469,12.38757038116455,46.0,"{""type"":""Point"",""coordinates"":[110.9509651479402,19.686015520666565]}"
859,0.0,24.0,101.0,10.378055572509766,63.0,19.501840092570568,109.90192381395275,1876.1185302734375,53.0,0.9089394211769104,4.0,3.0,0.6849012323769601,13.855340957641602,38.0,"{""type"":""Point"",""coordinates"":[109.90033990617465,19.500500085875803]}"
860,0.0,33.0,58.0,12.96509838104248,43.0,19.57819689172073,110.41396352590084,1897.1531982421875,40.0,1.58350670337677,3.0,3.0,0.7080949718938842,13.048650741577148,38.0,"{""type"":""Point"",""coordinates"":[110.41309647737941,19.58011995694084]}"
861,0.0,25.0,22.0,7.9014387130737305,23.0,19.49734851614997,110.7283738753427,1772.327880859375,47.0,0.6799020767211914,4.0,3.0,0.7333757151059065,13.762109756469727,37.0,"{""type"":""Point"",""coordinates"":[110.72891425073524,19.49956887772317]}"
862,0.0,25.0,33.0,7.292205333709717,33.0,18.549625891403878,109.9603143074205,1794.5362548828125,47.0,0.42738062143325806,2.0,1.0,0.6822338968311633,14.650371551513672,46.0,"{""type"":""Point"",""coordinates"":[109.96094539669579,18.54809193929549]}"
863,0.0,26.0,27.0,6.579652786254883,26.0,18.54064273856268,108.94521803636547,1518.7353515625,49.0,0.7460721135139465,4.0,1.0,0.669765783067898,14.096671104431152,47.0,"{""type"":""Point"",""coordinates"":[108.94341328893577,18.538524764845793]}"
864,0.0,25.0,170.0,9.531662940979004,41.0,18.756238406751365,109.22369577444249,1685.226806640625,53.0,1.1692627668380737,3.0,1.0,0.6743297691675233,13.560745239257812,42.0,"{""type"":""Point"",""coordinates"":[109.22174944122617,18.755294727923637]}"
865,0.0,27.0,86.0,5.309136390686035,76.0,19.74438521928284,109.94234800173814,1735.831298828125,49.0,0.16738148033618927,4.0,4.0,0.6879026625233716,15.556469917297363,33.0,"{""type"":""Point"",""coordinates"":[109.94283681539551,19.743461883521064]}"
866,0.0,24.0,210.0,10.9019193649292,191.0,18.527168009300887,109.30005257359267,1752.544921875,55.0,1.3406240940093994,4.0,1.0,0.5882514252347865,13.398329734802246,47.0,"{""type"":""Point"",""coordinates"":[109.30124198824198,18.52570541729011]}"
867,0.0,21.0,32.0,3.4124152660369873,32.0,19.039207721249014,108.72063921533555,1257.2379150390625,55.0,0.2684609293937683,2.0,2.0,0.6648280715625758,15.115934371948242,43.0,"{""type"":""Point"",""coordinates"":[108.7185030654159,19.03947990108533]}"
869,0.0,28.0,642.0,27.615259170532227,589.0,18.814628900219134,108.92276015426245,1506.3646240234375,48.0,13.22767162322998,9.0,1.0,0.5392495552008812,10.762625694274902,42.0,"{""type"":""Point"",""coordinates"":[108.92187312813722,18.813387328365817]}"
870,0.0,25.0,15.0,4.749369144439697,15.0,19.52429797467356,108.95869276562723,1430.927978515625,52.0,0.42985138297080994,2.0,3.0,0.7214590234336293,14.655023574829102,37.0,"{""type"":""Point"",""coordinates"":[108.96029606840506,19.525682396229726]}"
871,0.0,22.0,73.0,6.857295989990234,65.0,19.313193882905473,108.90928542500069,1582.085693359375,57.0,0.712024450302124,3.0,3.0,0.6490073126378386,14.11635684967041,42.0,"{""type"":""Point"",""coordinates"":[108.91073996727425,19.31191713234776]}"
872,0.0,29.0,109.0,40.49235153198242,86.0,19.093106638296184,109.0215748355156,1636.806396484375,41.0,12.337756156921387,7.0,2.0,0.6025014652049756,11.226800918579102,40.0,"{""type"":""Point"",""coordinates"":[109.02323732821729,19.093588427223114]}"
873,0.0,20.0,47.0,6.649294853210449,43.0,19.68599472581507,109.46624090115478,1652.7159423828125,61.0,0.5512599945068359,3.0,3.0,0.7198597582191809,14.387650489807129,33.0,"{""type"":""Point"",""coordinates"":[109.46490694399938,19.687854529918855]}"
874,0.0,35.0,887.0,17.057832717895508,756.0,18.886494122948697,109.21022104518073,1626.8511962890625,39.0,5.859173774719238,5.0,2.0,0.5402516065265986,11.342039108276367,44.0,"{""type"":""Point"",""coordinates"":[109.20985775617781,18.887747613105176]}"
875,0.0,24.0,46.0,11.431347846984863,43.0,19.308702306484875,110.38701406737727,2216.415771484375,51.0,0.549990177154541,5.0,3.0,0.7284730458579927,14.390542984008789,39.0,"{""type"":""Point"",""coordinates"":[110.38841649128842,19.308891804122798]}"
876,0.0,28.0,678.0,36.198272705078125,614.0,18.65293214907762,109.53361454746374,1800.4027099609375,49.0,12.83980655670166,5.0,1.0,0.5334874482291129,10.760468482971191,46.0,"{""type"":""Point"",""coordinates"":[109.53517937920444,18.653250399779832]}"
877,0.0,27.0,46.0,19.027658462524414,37.0,19.16048028460515,110.24777519833873,2227.55908203125,42.0,1.4880330562591553,4.0,2.0,0.726638156799818,13.395038604736328,40.0,"{""type"":""Point"",""coordinates"":[110.24993937489083,19.160731813461393]}"
878,0.0,25.0,987.0,24.413423538208008,900.0,18.819120476639732,109.753701792073,1974.5142822265625,46.0,5.990194797515869,5.0,1.0,0.5491369236637436,11.196910858154297,45.0,"{""type"":""Point"",""coordinates"":[109.75316149737229,18.818364520834617]}"
879,0.0,29.0,151.0,34.453067779541016,141.0,18.57657534992746,109.82107543838197,1966.743408203125,42.0,5.84194803237915,5.0,1.0,0.593952745248602,11.960658073425293,46.0,"{""type"":""Point"",""coordinates"":[109.82011584114115,18.575999170363374]}"
880,0.0,23.0,40.0,7.610123157501221,31.0,19.641078961609097,110.45438771368623,1838.9202880859375,54.0,0.5039200782775879,5.0,3.0,0.7465041407722879,14.207780838012695,33.0,"{""type"":""Point"",""coordinates"":[110.45325343065889,19.64132894328525]}"
881,0.0,26.0,135.0,34.49589538574219,135.0,18.500218550777305,109.76717652133482,1951.179931640625,54.0,6.383506774902344,4.0,1.0,0.6007811358200564,11.881272315979004,44.0,"{""type"":""Point"",""coordinates"":[109.7662626451819,18.5010843828727]}"
882,0.0,26.0,50.0,15.688861846923828,50.0,18.29809761185041,109.34945991421921,1569.0699462890625,46.0,3.011075019836426,6.0,0.0,0.6653177201073416,12.687152862548828,41.0,"{""type"":""Point"",""coordinates"":[109.35084318085393,18.298738264035915]}"
883,0.0,27.0,9.0,9.908137321472168,9.0,18.419370175206545,110.02319637730886,1781.7921142578125,49.0,0.9916712045669556,3.0,1.0,0.7261392545198034,13.822439193725586,42.0,"{""type"":""Point"",""coordinates"":[110.02341145234941,18.419607570789147]}"
884,0.0,25.0,8.0,6.351953983306885,8.0,19.24132866017591,110.55320239493938,1997.8380126953125,46.0,0.057359881699085236,2.0,2.0,0.7518936175610776,16.635770797729492,40.0,"{""type"":""Point"",""coordinates"":[110.55223768743912,19.241277978887815]}"
885,0.0,26.0,207.0,42.780982971191406,104.0,18.944884616416466,110.01421322446765,2218.06787109375,50.0,6.1924333572387695,4.0,2.0,0.611441921112844,11.866358757019043,44.0,"{""type"":""Point"",""coordinates"":[110.01257970762553,18.946208005960646]}"
886,0.0,30.0,63.0,10.820599555969238,63.0,19.852183053377182,110.07260371793546,1584.5396728515625,42.0,1.9592946767807007,6.0,4.0,0.6858156651171536,12.831671714782715,34.0,"{""type"":""Point"",""coordinates"":[110.07308819149698,19.853321594023214]}"
887,0.0,22.0,23.0,4.577142715454102,24.0,19.74438521928284,110.86312116796063,1475.865966796875,54.0,0.4417465329170227,2.0,4.0,0.6870813819229797,13.597530364990234,43.0,"{""type"":""Point"",""coordinates"":[110.86474286353665,19.746068522818344]}"
888,0.0,26.0,91.0,6.959341049194336,85.0,19.762351524965233,109.94683957815869,1631.6463623046875,48.0,0.632617712020874,4.0,4.0,0.6652029608555586,14.223835945129395,34.0,"{""type"":""Point"",""coordinates"":[109.94530225682159,19.760485545622913]}"
889,0.0,25.0,205.0,18.248146057128906,128.0,19.304210730064277,109.85700804974675,2028.7845458984375,50.0,2.0017812252044678,4.0,3.0,0.6467913552187206,13.00044059753418,37.0,"{""type"":""Point"",""coordinates"":[109.85782577525326,19.306332588162235]}"
890,0.0,27.0,52.0,8.886829376220703,52.0,19.57370531530013,109.17878001023655,1565.0616455078125,53.0,1.3316192626953125,2.0,3.0,0.6787533521026397,13.502619743347168,38.0,"{""type"":""Point"",""coordinates"":[109.18073804713437,19.571550202942024]}"
891,0.0,23.0,22.0,5.617593765258789,24.0,19.55573900961774,110.79574752165166,1661.63134765625,48.0,0.29815199971199036,2.0,3.0,0.7342890083916036,14.586493492126465,35.0,"{""type"":""Point"",""coordinates"":[110.7977739338501,19.555037633254322]}"
892,0.0,27.0,76.0,32.145267486572266,73.0,19.232345507334713,110.35557303243309,2412.95166015625,50.0,3.006683111190796,4.0,2.0,0.7028988534254752,12.673221588134766,37.0,"{""type"":""Point"",""coordinates"":[110.35696249369502,19.23055916085922]}"
893,0.0,27.0,53.0,39.413551330566406,56.0,19.003275109884235,110.43642140800387,2056.845458984375,51.0,6.513582229614258,4.0,2.0,0.6776181069991867,11.890782356262207,40.0,"{""type"":""Point"",""coordinates"":[110.43737419290136,19.001689247131516]}"
894,0.0,29.0,314.0,37.040428161621094,206.0,18.98980038062244,109.91989011963511,1983.186767578125,42.0,7.033164024353027,4.0,2.0,0.6028712720388959,11.666143417358398,41.0,"{""type"":""Point"",""coordinates"":[109.9188497681394,18.991149113563]}"
895,0.0,28.0,110.0,18.220077514648438,55.0,19.429974869841004,109.85251647332615,1969.310791015625,43.0,2.081428050994873,4.0,3.0,0.6943494671949391,13.020988464355469,38.0,"{""type"":""Point"",""coordinates"":[109.85066553809273,19.431138232767537]}"
896,0.0,25.0,123.0,8.89319896697998,44.0,19.389550682055628,110.08607844719722,2215.8115234375,46.0,0.2154984027147293,4.0,3.0,0.7321096397954688,15.281331062316895,37.0,"{""type"":""Point"",""coordinates"":[110.0879935755371,19.388025032958193]}"
897,0.0,30.0,115.0,12.757554054260254,99.0,19.650062114450293,109.55607242956671,1616.5009765625,45.0,2.179518699645996,4.0,3.0,0.6421230255860234,12.971845626831055,34.0,"{""type"":""Point"",""coordinates"":[109.5568371101737,19.64800847866571]}"
898,0.0,24.0,111.0,5.951480388641357,54.0,19.60514635024431,109.67285341650228,1718.70361328125,48.0,0.2692224681377411,3.0,3.0,0.7086116916563303,15.066082954406738,33.0,"{""type"":""Point"",""coordinates"":[109.67144075109164,19.6048727235942]}"
899,0.0,23.0,112.0,13.16153621673584,84.0,18.49123539793611,109.36293464348103,1749.0213623046875,56.0,1.7939530611038208,4.0,1.0,0.6191285018621985,13.1685152053833,45.0,"{""type"":""Point"",""coordinates"":[109.36464309562008,18.491435427445783]}"
900,0.0,28.0,293.0,13.058095932006836,172.0,19.052682450510808,109.83455016764378,1929.145263671875,48.0,1.4054841995239258,4.0,2.0,0.620056590260111,13.295736312866211,41.0,"{""type"":""Point"",""coordinates"":[109.83531008631118,19.054026014188253]}"
901,0.0,23.0,78.0,4.409679889678955,64.0,19.699469455076866,109.5920050409315,1616.5009765625,53.0,0.08367845416069031,3.0,3.0,0.6940295659807723,16.25455665588379,33.0,"{""type"":""Point"",""coordinates"":[109.59080932016607,19.70026571765034]}"
902,0.0,26.0,32.0,7.202462673187256,28.0,19.097598214716783,110.35557303243309,2123.759033203125,46.0,0.08351480960845947,4.0,2.0,0.741635152636986,16.28362274169922,39.0,"{""type"":""Point"",""coordinates"":[110.35338988179556,19.099594272269734]}"
903,0.0,26.0,233.0,44.39797592163086,188.0,19.281752847961286,109.1832715866571,1905.7882080078125,51.0,10.445507049560547,4.0,3.0,0.601921924555032,11.319282531738281,39.0,"{""type"":""Point"",""coordinates"":[109.18122463863651,19.280738678843193]}"
904,0.0,30.0,22.0,3.837125778198242,23.0,19.80277571275061,109.2281873508631,1289.7923583984375,39.0,0.36578568816185,2.0,4.0,0.7215646463904404,14.812382698059082,33.0,"{""type"":""Point"",""coordinates"":[109.22847703314677,19.801787841606657]}"
905,0.0,26.0,175.0,14.127543449401855,170.0,18.648440572657023,109.99175534236468,1923.6046142578125,48.0,1.5033447742462158,3.0,1.0,0.6080007169294338,13.306169509887695,45.0,"{""type"":""Point"",""coordinates"":[109.99117419029257,18.64875455143109]}"
906,0.0,22.0,30.0,7.018789291381836,30.0,18.477760668674314,109.72226075712882,1826.4510498046875,56.0,0.36479076743125916,4.0,1.0,0.6938636890591178,14.810471534729004,45.0,"{""type"":""Point"",""coordinates"":[109.72172488694983,18.47831585478802]}"
907,0.0,28.0,132.0,9.772181510925293,70.0,19.587180044561926,109.73573548639064,1795.5010986328125,48.0,0.9807648062705994,4.0,3.0,0.6879685607453695,13.760318756103516,34.0,"{""type"":""Point"",""coordinates"":[109.73639868272348,19.587562525305497]}"
908,0.0,23.0,42.0,8.057791709899902,44.0,18.446319633730134,109.76268494491421,1787.9580078125,51.0,0.5767577886581421,4.0,1.0,0.6877703498653447,14.345359802246094,42.0,"{""type"":""Point"",""coordinates"":[109.76294776278556,18.44577920192701]}"
909,0.0,28.0,372.0,21.943927764892578,211.0,18.832595205901526,109.42132513694878,1776.2562255859375,49.0,4.491387367248535,6.0,2.0,0.5709631219361165,12.076437950134277,47.0,"{""type"":""Point"",""coordinates"":[109.42175902303424,18.833748759712307]}"
910,0.0,25.0,25.0,6.906032562255859,10.0,19.739893642862242,110.10853632930025,1779.0294189453125,49.0,0.40611085295677185,3.0,3.0,0.7748718094601448,14.601155281066895,31.0,"{""type"":""Point"",""coordinates"":[110.1093903543738,19.73893645905848]}"
911,0.0,22.0,43.0,10.06583309173584,43.0,18.3160639175328,109.1877631630777,1568.0506591796875,58.0,1.5557082891464233,3.0,0.0,0.6805299613215544,13.352298736572266,40.0,"{""type"":""Point"",""coordinates"":[109.18668003505528,18.317657564780085]}"
912,0.0,34.0,134.0,7.824134349822998,124.0,19.528789551094157,110.56218554778059,1916.2930908203125,38.0,0.49024325609207153,4.0,3.0,0.6547232415748553,14.160362243652344,36.0,"{""type"":""Point"",""coordinates"":[110.56326527828914,19.528836982601156]}"
913,0.0,26.0,43.0,35.70526885986328,46.0,18.311572341112203,109.60547977019331,1785.35986328125,46.0,7.539443492889404,2.0,0.0,0.6605088368677029,11.768531799316406,42.0,"{""type"":""Point"",""coordinates"":[109.60677264038075,18.311961882291136]}"
915,0.0,25.0,1269.0,25.703641891479492,1072.0,19.01674983914603,109.52912297104314,1811.0330810546875,44.0,15.373912811279297,11.0,2.0,0.5159594768780812,9.7737455368042,42.0,"{""type"":""Point"",""coordinates"":[109.5309659620172,19.01524408360339]}"
916,0.0,32.0,82.0,18.75942039489746,71.0,19.587180044561926,110.29718253896533,1893.507568359375,38.0,2.527465581893921,5.0,3.0,0.6686959899746184,12.804448127746582,39.0,"{""type"":""Point"",""coordinates"":[110.29593558443271,19.585632638508727]}"
917,0.0,25.0,57.0,9.190886497497559,56.0,18.554117467824476,109.91989011963511,1858.54150390625,47.0,0.6757513880729675,4.0,1.0,0.6595940887219555,14.178133964538574,46.0,"{""type"":""Point"",""coordinates"":[109.92209788918125,18.554298749940926]}"
918,0.0,28.0,61.0,15.654308319091797,56.0,18.63496584339523,109.96480588384111,1923.6046142578125,43.0,1.7098877429962158,4.0,1.0,0.6549292310023782,13.247162818908691,47.0,"{""type"":""Point"",""coordinates"":[109.96554318796088,18.63322075457203]}"
919,0.0,23.0,18.0,10.51988697052002,20.0,19.164971861025748,110.44989613726563,2211.063232421875,50.0,0.41765695810317993,4.0,2.0,0.7552151468840663,14.662860870361328,39.0,"{""type"":""Point"",""coordinates"":[110.45184784858041,19.165328172396237]}"
920,0.0,27.0,1068.0,24.749835968017578,989.0,18.65293214907762,109.50666508894017,1800.4027099609375,43.0,9.692290306091309,9.0,1.0,0.5226920798227173,10.5978364944458,46.0,"{""type"":""Point"",""coordinates"":[109.50514173212052,18.65109401085204]}"
921,0.0,26.0,48.0,8.251727104187012,48.0,19.416500140579217,108.97665907130965,1693.1910400390625,48.0,0.796717643737793,2.0,3.0,0.6928158072455287,14.018735885620117,38.0,"{""type"":""Point"",""coordinates"":[108.97690103215324,19.415022318232158]}"
922,0.0,22.0,4.0,2.3378188610076904,5.0,19.259294965858295,108.64428241618543,1081.6297607421875,56.0,0.1720791757106781,2.0,2.0,0.6950821273146696,15.487117767333984,41.0,"{""type"":""Point"",""coordinates"":[108.64513643633153,19.26084940887513]}"
923,0.0,26.0,134.0,19.638736724853516,127.0,18.729288948227783,110.09506160003843,2268.687744140625,52.0,1.659807562828064,4.0,1.0,0.6309627172790588,13.232776641845703,45.0,"{""type"":""Point"",""coordinates"":[110.09289885959319,18.72969150609099]}"
924,0.0,42.0,95.0,8.831887245178223,95.0,19.789300983488815,109.60547977019331,1437.4508056640625,34.0,1.8565881252288818,7.0,4.0,0.6450859583388167,13.144485473632812,33.0,"{""type"":""Point"",""coordinates"":[109.603390191441,19.790692521407802]}"
