system:index,bedrock,clay,dem,erosion,hand,latitude,longitude,precip,sand,slope,soc,spatial_fold,suit_score,twi,typhoon,.geo
1058,0.0,30.0,740.0,17.04983139038086,536.0,18.922426734313476,109.60547977019331,2311.570068359375,46.0,1.583059549331665,5.0,2.0,0.6021523576550489,12.810881614685059,44.0,"{""type"":""Point"",""coordinates"":[109.60701999383723,18.922541875606157]}"
1059,0.0,30.0,32.0,31.313669204711914,33.0,19.474890634046986,110.64303392335137,2528.822265625,39.0,3.142345905303955,5.0,3.0,0.7578024284588815,12.22144889831543,37.0,"{""type"":""Point"",""coordinates"":[110.64080515866164,19.475226810116094]}"
1060,0.0,28.0,722.0,79.33694458007812,490.0,18.97183407494005,109.72226075712882,2643.14892578125,44.0,15.282071113586426,6.0,2.0,0.5830311210438439,10.537330627441406,42.0,"{""type"":""Point"",""coordinates"":[109.72201097578416,18.971082898194584]}"
1061,0.0,25.0,175.0,17.49349594116211,98.0,19.29522757722308,109.87048277900857,2662.313232421875,52.0,0.7609332203865051,5.0,3.0,0.6900979064754273,13.987242698669434,37.0,"{""type"":""Point"",""coordinates"":[109.87166246382998,19.29453545314906]}"
1062,0.0,33.0,59.0,18.487422943115234,59.0,19.72192733717985,109.47971563041654,2328.15234375,42.0,1.388449788093567,4.0,3.0,0.7435222029946406,13.456686019897461,32.0,"{""type"":""Point"",""coordinates"":[109.47958209490727,19.723672960415644]}"
1063,0.0,27.0,118.0,16.54635238647461,61.0,19.60514635024431,109.74022706281124,2620.146484375,46.0,0.6800330877304077,4.0,3.0,0.7521748027416746,14.135165214538574,33.0,"{""type"":""Point"",""coordinates"":[109.73861324827034,19.60669287842448]}"
1064,0.0,28.0,16.0,8.258149147033691,16.0,19.735402066441644,110.76430648670748,2330.78369140625,48.0,0.12990064918994904,5.0,3.0,0.7691270587203134,14.894585609436035,39.0,"{""type"":""Point"",""coordinates"":[110.76296239847345,19.735725587242566]}"
1065,0.0,34.0,82.0,15.242327690124512,65.0,19.757859948544635,109.8031091326996,2481.65869140625,39.0,0.7555323243141174,6.0,4.0,0.7308990709435407,14.051665306091309,36.0,"{""type"":""Point"",""coordinates"":[109.8048468896965,19.758391402265072]}"
1066,0.0,28.0,108.0,27.96710205078125,100.0,19.29522757722308,110.3241319974889,3014.400634765625,46.0,1.2286545038223267,3.0,3.0,0.6914921146544831,13.549626350402832,36.0,"{""type"":""Point"",""coordinates"":[110.32493961566175,19.293380191179093]}"
1067,0.0,30.0,116.0,19.46124267578125,111.0,19.645570538029695,110.61159288840719,2439.375,46.0,1.6837351322174072,3.0,3.0,0.6951830370287535,12.767793655395508,33.0,"{""type"":""Point"",""coordinates"":[110.61102352435147,19.643413292652504]}"
1068,0.0,22.0,40.0,7.6677021980285645,40.0,19.097598214716783,108.7071644860738,1639.843994140625,55.0,0.7606479525566101,2.0,2.0,0.6769021165887237,14.069755554199219,43.0,"{""type"":""Point"",""coordinates"":[108.705596922885,19.09843896069465]}"
1069,0.0,25.0,381.0,80.11798095703125,234.0,19.178446590287543,109.798617556279,2877.500244140625,46.0,8.559473037719727,3.0,2.0,0.6271726147838734,11.419590950012207,40.0,"{""type"":""Point"",""coordinates"":[109.79934618635026,19.178872807363742]}"
1070,0.0,23.0,32.0,13.082215309143066,35.0,18.90446042863109,110.3645561852743,2392.823974609375,51.0,0.5302743315696716,4.0,2.0,0.7213899404349688,14.435223579406738,45.0,"{""type"":""Point"",""coordinates"":[110.3626520550478,18.90226687843451]}"
1071,0.0,28.0,27.0,22.431819915771484,13.0,19.77582625422702,110.13099421140322,2554.08056640625,43.0,1.5218226909637451,4.0,4.0,0.8093489526363024,13.112259864807129,32.0,"{""type"":""Point"",""coordinates"":[110.12892353388183,19.778043259355314]}"
1072,0.0,26.0,146.0,15.611363410949707,43.0,19.313193882905473,109.72226075712882,2654.894287109375,40.0,0.501423716545105,4.0,3.0,0.7577618605609205,14.422592163085938,36.0,"{""type"":""Point"",""coordinates"":[109.72293843222575,19.311435807290785]}"
1073,0.0,29.0,210.0,29.20120620727539,111.0,19.46141590478519,109.69980287502585,2735.858642578125,44.0,1.845649003982544,4.0,3.0,0.6885833144001103,13.078470230102539,35.0,"{""type"":""Point"",""coordinates"":[109.70103989328398,19.462190662720197]}"
1074,0.0,25.0,32.0,22.18617820739746,22.0,19.21437920165232,108.96318434204784,2425.395751953125,53.0,1.6029213666915894,3.0,2.0,0.750210418387468,13.328803062438965,41.0,"{""type"":""Point"",""coordinates"":[108.96504731733658,19.212465140328003]}"
1075,0.0,26.0,85.0,11.382895469665527,85.0,19.344634917849653,108.92725173068305,2051.248779296875,53.0,0.8357533812522888,3.0,3.0,0.6536938480888621,13.948944091796875,42.0,"{""type"":""Point"",""coordinates"":[108.92518792664309,19.343086350524793]}"
1076,0.0,31.0,18.0,9.948409080505371,17.0,19.816250442012404,110.3735393381155,2490.967529296875,36.0,0.13475751876831055,7.0,4.0,0.796652037993404,15.543500900268555,35.0,"{""type"":""Point"",""coordinates"":[110.37499875625403,19.8152132282714]}"
1077,0.0,27.0,316.0,13.870136260986328,230.0,19.01225826272543,109.9603143074205,2586.231201171875,49.0,0.5032140612602234,4.0,2.0,0.6523561780445081,14.30714225769043,43.0,"{""type"":""Point"",""coordinates"":[109.96142269965691,19.013471300927435]}"
1078,0.0,21.0,32.0,6.48121976852417,32.0,18.495726974356707,110.0007384952059,1867.372802734375,56.0,0.21034331619739532,2.0,1.0,0.6930633756419248,15.359901428222656,45.0,"{""type"":""Point"",""coordinates"":[109.99883171979464,18.493860229092853]}"
1079,0.0,24.0,219.0,48.3338508605957,100.0,19.209887625231723,109.82107543838197,2768.3896484375,54.0,4.072091102600098,4.0,2.0,0.6693897829778508,12.279951095581055,37.0,"{""type"":""Point"",""coordinates"":[109.82064803610275,19.20913225717581]}"
1080,0.0,21.0,8.0,4.952871799468994,8.0,19.01225826272543,108.65326556902659,1402.97021484375,54.0,0.4826904237270355,2.0,2.0,0.6922118659023622,14.543105125427246,45.0,"{""type"":""Point"",""coordinates"":[108.65420473088841,19.01007298925574]}"
1081,0.0,25.0,20.0,13.382709503173828,20.0,19.89260724116256,109.85700804974675,2415.255615234375,49.0,0.5971271991729736,4.0,4.0,0.7888390586717818,14.133926391601562,34.0,"{""type"":""Point"",""coordinates"":[109.85791013494351,19.894433712664185]}"
1082,0.0,25.0,180.0,12.415657043457031,95.0,19.29971915364368,109.78514282701718,2657.0927734375,54.0,0.2930593490600586,4.0,3.0,0.6946655100010638,14.938287734985352,37.0,"{""type"":""Point"",""coordinates"":[109.78643807148444,19.30182505161373]}"
1083,0.0,31.0,241.0,20.881357192993164,124.0,19.308702306484875,109.61895449945507,2724.589599609375,42.0,1.0475773811340332,4.0,3.0,0.6860446927241672,13.624747276306152,36.0,"{""type"":""Point"",""coordinates"":[109.61940945096072,19.30771042257185]}"
1084,0.0,27.0,280.0,30.780014038085938,156.0,18.886494122948697,109.87497435542917,2470.024658203125,49.0,2.8241164684295654,4.0,2.0,0.6290278915837964,12.606183052062988,45.0,"{""type"":""Point"",""coordinates"":[109.87374472313496,18.88639002785226]}"
1085,0.0,29.0,6.0,8.209754943847656,7.0,19.78031783064762,109.32251045569564,1807.3800048828125,42.0,0.5946331024169922,4.0,4.0,0.7722246659408153,14.33566951751709,33.0,"{""type"":""Point"",""coordinates"":[109.32168594579025,19.77933678986525]}"
1086,0.0,24.0,227.0,62.85948181152344,118.0,19.362601223532046,109.45725774831357,2659.1064453125,55.0,7.0634002685546875,3.0,3.0,0.6575413492153294,11.720551490783691,37.0,"{""type"":""Point"",""coordinates"":[109.45633406466605,19.36219769101449]}"
1087,0.0,29.0,117.0,36.21689224243164,93.0,19.007766686304834,110.166926822768,2683.997314453125,41.0,2.6049394607543945,6.0,2.0,0.6512605931366573,12.79211139678955,46.0,"{""type"":""Point"",""coordinates"":[110.16776446806064,19.009346741027063]}"
1088,0.0,26.0,16.0,12.433005332946777,17.0,19.8252335948536,109.52463139462253,1986.0738525390625,46.0,1.002838134765625,4.0,4.0,0.7606914504080089,13.807214736938477,35.0,"{""type"":""Point"",""coordinates"":[109.52286493049473,19.824693562954984]}"
1089,0.0,24.0,108.0,13.99204158782959,87.0,19.286244424381884,109.04852429403917,2129.14208984375,55.0,1.089429259300232,3.0,3.0,0.6580983682588484,13.66992473602295,41.0,"{""type"":""Point"",""coordinates"":[109.04821834121576,19.285851728540194]}"
1090,0.0,31.0,412.0,76.10807800292969,280.0,19.003275109884235,109.19674631591892,2501.99462890625,39.0,12.695324897766113,7.0,2.0,0.6172958407992106,10.993448257446289,39.0,"{""type"":""Point"",""coordinates"":[109.19884545349014,19.00145743497571]}"
1091,0.0,25.0,65.0,18.01412582397461,34.0,19.483873786888182,110.27921623328291,2756.677001953125,43.0,0.6084182858467102,4.0,3.0,0.7675192848365142,14.278374671936035,37.0,"{""type"":""Point"",""coordinates"":[110.27726150776684,19.481844825413276]}"
1092,0.0,28.0,346.0,62.56336212158203,309.0,19.32666861216726,110.21633416339455,2951.015380859375,47.0,5.514670372009277,5.0,3.0,0.6555669804861819,11.888809204101562,37.0,"{""type"":""Point"",""coordinates"":[110.21663508288215,19.32672419477005]}"
1093,0.0,23.0,189.0,17.759571075439453,116.0,19.41200856415862,109.53810612388435,2622.5146484375,57.0,0.8603338003158569,4.0,3.0,0.699299517950656,13.855533599853516,34.0,"{""type"":""Point"",""coordinates"":[109.53959093888973,19.410033113354736]}"
1094,0.0,31.0,253.0,51.412254333496094,256.0,18.3160639175328,109.64590395797865,1942.6004638671875,44.0,13.015216827392578,4.0,0.0,0.5772782487388572,11.079835891723633,43.0,"{""type"":""Point"",""coordinates"":[109.64749465988068,18.31650616784806]}"
1095,0.0,34.0,118.0,24.26095962524414,111.0,19.474890634046986,110.55769397135998,2601.67529296875,40.0,1.8787055015563965,4.0,3.0,0.6775007609076885,12.829750061035156,39.0,"{""type"":""Point"",""coordinates"":[110.5587106581877,19.47572321501354]}"
1096,0.0,29.0,549.0,18.851449966430664,509.0,18.841578358742723,108.90479384858008,2222.74951171875,48.0,1.9744397401809692,7.0,2.0,0.6085744844227692,12.762704849243164,44.0,"{""type"":""Point"",""coordinates"":[108.90572660634135,18.842320105153803]}"
1097,0.0,29.0,385.0,41.822227478027344,381.0,18.42835332804774,109.33598518495745,1952.53662109375,44.0,9.62550163269043,6.0,1.0,0.5861701545582986,11.2972993850708,42.0,"{""type"":""Point"",""coordinates"":[109.33545581906185,18.42630263435181]}"
1098,0.0,30.0,281.0,31.541128158569336,112.0,19.164971861025748,109.63692080513749,2664.16552734375,37.0,2.231987237930298,4.0,2.0,0.664948916856129,12.841111183166504,39.0,"{""type"":""Point"",""coordinates"":[109.63740483275598,19.166428540259595]}"
1099,0.0,26.0,180.0,57.278324127197266,153.0,18.80115417095734,110.07709529435607,2453.896240234375,48.0,7.16160774230957,4.0,1.0,0.6131623431295133,11.736954689025879,46.0,"{""type"":""Point"",""coordinates"":[110.07495372166093,18.801620359621698]}"
1100,0.0,26.0,38.0,34.416873931884766,35.0,19.151497131763954,110.34209830317133,2951.798828125,45.0,1.753566861152649,3.0,2.0,0.7519726284791849,13.235432624816895,39.0,"{""type"":""Point"",""coordinates"":[110.34209970220432,19.14939295559819]}"
1101,0.0,28.0,196.0,26.43016242980957,79.0,19.29522757722308,109.62793765229628,2701.53857421875,42.0,1.55046808719635,4.0,3.0,0.7096810302561145,13.261884689331055,36.0,"{""type"":""Point"",""coordinates"":[109.63018290509682,19.293224237335668]}"
1102,0.0,30.0,238.0,35.62873077392578,114.0,18.832595205901526,109.04852429403917,2249.57666015625,44.0,4.579415798187256,7.0,2.0,0.6414899187360805,12.149618148803711,39.0,"{""type"":""Point"",""coordinates"":[109.05060080042989,18.83269914326729]}"
1103,0.0,32.0,391.0,84.29512023925781,371.0,18.985308804201843,110.26124992760055,2625.502685546875,37.0,12.8345947265625,4.0,2.0,0.5935897388331474,10.99771785736084,45.0,"{""type"":""Point"",""coordinates"":[110.26038578011548,18.98346760731672]}"
1104,0.0,23.0,30.0,17.505456924438477,30.0,19.641078961609097,109.36742621990163,2290.14013671875,54.0,1.223273754119873,3.0,3.0,0.7572956529757616,13.600371360778809,36.0,"{""type"":""Point"",""coordinates"":[109.3655574217803,19.642593069347093]}"
1105,0.0,25.0,16.0,10.881804466247559,17.0,19.699469455076866,110.99337688415795,1828.0675048828125,46.0,2.376229763031006,3.0,3.0,0.6982619659066683,11.578292846679688,46.0,"{""type"":""Point"",""coordinates"":[110.99327935866026,19.69842658676324]}"
1106,0.0,24.0,303.0,30.2971248626709,106.0,18.985308804201843,109.55607242956671,2306.35986328125,50.0,3.2249038219451904,4.0,2.0,0.6299564288409246,12.457481384277344,42.0,"{""type"":""Point"",""coordinates"":[109.55496365161709,18.98386331010323]}"
1107,0.0,25.0,438.0,47.91788101196289,255.0,19.10658136755798,109.69531129860525,2646.282958984375,51.0,5.081639289855957,4.0,2.0,0.6445821019742487,11.903382301330566,39.0,"{""type"":""Point"",""coordinates"":[109.69437949809023,19.108486993591995]}"
1108,0.0,24.0,251.0,47.108585357666016,219.0,19.066157179772603,110.09506160003843,2750.775634765625,53.0,3.994067430496216,3.0,2.0,0.6315831104811805,12.278266906738281,45.0,"{""type"":""Point"",""coordinates"":[110.09434301239027,19.067564116458826]}"
1109,0.0,26.0,78.0,10.744003295898438,76.0,19.587180044561926,109.385392525584,2432.017333984375,52.0,0.29819080233573914,2.0,3.0,0.7194698275095224,14.983796119689941,35.0,"{""type"":""Point"",""coordinates"":[109.38678441288234,19.58791298723653]}"
1110,0.0,27.0,396.0,56.217185974121094,272.0,18.79666259453675,109.04403271761862,2110.38330078125,45.0,12.308574676513672,6.0,1.0,0.5942998993779417,11.037259101867676,40.0,"{""type"":""Point"",""coordinates"":[109.04374564063004,18.797600009631005]}"
1111,0.0,27.0,52.0,39.59739303588867,37.0,19.142513978922757,110.19387628129158,2826.48486328125,44.0,2.515237331390381,3.0,2.0,0.7280765366164214,12.866186141967773,43.0,"{""type"":""Point"",""coordinates"":[110.19445604697103,19.144726569772573]}"
1112,0.0,28.0,150.0,42.7978515625,91.0,19.164971861025748,109.97378903668232,2774.029052734375,48.0,3.284466028213501,4.0,2.0,0.6734906853110133,12.539520263671875,40.0,"{""type"":""Point"",""coordinates"":[109.97548957355085,19.16470277472818]}"
1113,0.0,33.0,48.0,15.400375366210938,49.0,19.93752300536854,110.09955317645904,2504.107666015625,39.0,0.8116167783737183,3.0,4.0,0.7542099731518375,13.724966049194336,35.0,"{""type"":""Point"",""coordinates"":[110.10109367038108,19.939548180198404]}"
1114,0.0,29.0,243.0,35.06880187988281,196.0,18.666406878339416,109.06199902330098,2091.1044921875,43.0,5.353088855743408,4.0,1.0,0.59627983583588,11.989425659179688,46.0,"{""type"":""Point"",""coordinates"":[109.0629734318714,18.666084939051547]}"
1115,0.0,28.0,37.0,10.150197982788086,38.0,19.96896404031272,110.28819938612412,2526.0966796875,44.0,0.18308669328689575,2.0,4.0,0.7571131133389494,14.582392692565918,38.0,"{""type"":""Point"",""coordinates"":[110.28923535171134,19.967493476957635]}"
1116,0.0,28.0,46.0,12.619232177734375,46.0,19.919556699686147,110.33311515033012,2543.720458984375,47.0,0.4598827660083771,3.0,4.0,0.7393762900045502,14.105788230895996,40.0,"{""type"":""Point"",""coordinates"":[110.33138580955207,19.92098559591496]}"
1117,0.0,27.0,79.0,10.896790504455566,79.0,19.38505910563503,108.88682754289766,1887.7611083984375,53.0,1.0595111846923828,3.0,3.0,0.6546390290342621,13.715264320373535,41.0,"{""type"":""Point"",""coordinates"":[108.88750251456541,19.383635977960477]}"
1118,0.0,32.0,130.0,22.554988861083984,89.0,18.6888647604424,109.67734499292288,2332.619873046875,40.0,1.897669792175293,5.0,1.0,0.6335503129481875,13.101234436035156,48.0,"{""type"":""Point"",""coordinates"":[109.6793117598704,18.68849220011939]}"
1119,0.0,28.0,249.0,32.89790344238281,170.0,18.886494122948697,110.04565425941183,2461.89013671875,48.0,3.1575746536254883,4.0,2.0,0.6291453546185906,12.515213012695312,45.0,"{""type"":""Point"",""coordinates"":[110.04582938905982,18.887608826631112]}"
1120,0.0,24.0,2.0,8.257014274597168,5.0,18.899968852210492,110.49930347789223,2140.2490234375,45.0,0.18188537657260895,2.0,2.0,0.7503239745961364,15.503520965576172,43.0,"{""type"":""Point"",""coordinates"":[110.49972012923824,18.900259869033512]}"
1121,0.0,30.0,408.0,45.22997283935547,411.0,18.289114459009213,109.6414123815581,1853.642333984375,48.0,13.938663482666016,7.0,0.0,0.5768683900586026,10.89954662322998,40.0,"{""type"":""Point"",""coordinates"":[109.64320197194435,18.28701581685724]}"
1122,0.0,26.0,61.0,12.966849327087402,52.0,18.63047426697463,109.91090696679396,2181.91943359375,44.0,0.7674263715744019,4.0,1.0,0.6826877648765356,14.048540115356445,46.0,"{""type"":""Point"",""coordinates"":[109.90985733483024,18.631043479370653]}"
1123,0.0,27.0,223.0,42.024658203125,56.0,19.29971915364368,109.52463139462253,2615.325927734375,48.0,3.8100509643554688,5.0,3.0,0.7252659994047815,12.344062805175781,36.0,"{""type"":""Point"",""coordinates"":[109.52300296570287,19.300063545679755]}"
1124,0.0,34.0,825.0,38.45985412597656,753.0,18.590050079189254,109.50666508894017,2301.254638671875,40.0,7.832195281982422,7.0,1.0,0.5642290965770628,11.118267059326172,47.0,"{""type"":""Point"",""coordinates"":[109.5088164870824,18.591813066216886]}"
1125,0.0,29.0,188.0,28.299070358276367,59.0,18.814628900219134,109.16530528097474,2295.6748046875,42.0,2.830721378326416,4.0,1.0,0.670035144032149,12.664467811584473,45.0,"{""type"":""Point"",""coordinates"":[109.16336530445516,18.81628269460703]}"
1126,0.0,23.0,28.0,14.352997779846191,28.0,19.29522757722308,110.56218554778059,2601.642333984375,52.0,0.4895491898059845,5.0,3.0,0.7649843974492254,14.361471176147461,40.0,"{""type"":""Point"",""coordinates"":[110.56376354163665,19.29408214395428]}"
1127,0.0,27.0,51.0,34.290611267089844,54.0,18.248690271223836,109.5920050409315,1732.1976318359375,52.0,8.409850120544434,4.0,0.0,0.6697134243021724,11.653162002563477,37.0,"{""type"":""Point"",""coordinates"":[109.59295413004233,18.249198179907104]}"
1128,0.0,25.0,144.0,22.739456176757812,90.0,18.998783533463637,108.91826857784184,2077.310791015625,49.0,2.585846424102783,3.0,2.0,0.643704630088851,12.78282642364502,41.0,"{""type"":""Point"",""coordinates"":[108.91685390396559,18.99704186759774]}"
1129,0.0,37.0,66.0,37.85633850097656,52.0,19.726418913600448,109.96480588384111,2685.04443359375,38.0,3.0495071411132812,4.0,3.0,0.7503541291375846,12.665000915527344,34.0,"{""type"":""Point"",""coordinates"":[109.96583287281976,19.725865671293164]}"
1130,0.0,25.0,70.0,11.076396942138672,66.0,19.46141590478519,109.11140636392759,2101.02392578125,53.0,0.6909685134887695,3.0,3.0,0.7103401345678035,14.148163795471191,35.0,"{""type"":""Point"",""coordinates"":[109.10939989370812,19.463372604670138]}"
1131,0.0,24.0,153.0,19.767484664916992,78.0,19.313193882905473,109.92438169605572,2822.4560546875,51.0,0.7554783821105957,3.0,3.0,0.6983714767367987,14.008292198181152,40.0,"{""type"":""Point"",""coordinates"":[109.92646636118202,19.314950004063977]}"
1132,0.0,22.0,181.0,16.643131256103516,111.0,19.429974869841004,109.55607242956671,2627.42919921875,54.0,0.676209568977356,3.0,3.0,0.7041997744079593,14.101485252380371,33.0,"{""type"":""Point"",""coordinates"":[109.5552628002207,19.427744139368613]}"
1133,0.0,28.0,92.0,12.539289474487305,92.0,19.820742018433002,109.92438169605572,2486.51806640625,38.0,0.37029632925987244,4.0,4.0,0.7095410290061621,14.758822441101074,34.0,"{""type"":""Point"",""coordinates"":[109.92288488638138,19.81961192282261]}"
1134,0.0,22.0,17.0,8.292350769042969,17.0,18.46428593941252,109.94683957815869,1976.6275634765625,54.0,0.3795560896396637,2.0,1.0,0.7165798035237014,14.778312683105469,45.0,"{""type"":""Point"",""coordinates"":[109.94463235736261,18.466500729342407]}"
1135,0.0,25.0,113.0,23.204322814941406,52.0,19.582688468141328,109.68632814576404,2643.464111328125,51.0,1.328127384185791,4.0,3.0,0.7505147741235739,13.468704223632812,35.0,"{""type"":""Point"",""coordinates"":[109.6847253292242,19.583305858640344]}"
1136,0.0,32.0,435.0,28.11309814453125,258.0,19.178446590287543,109.5920050409315,2580.117919921875,37.0,2.232013702392578,4.0,2.0,0.6594216210336227,12.730513572692871,38.0,"{""type"":""Point"",""coordinates"":[109.59403351458373,19.176605558370245]}"
1137,0.0,26.0,31.0,12.970480918884277,31.0,19.474890634046986,109.06649059972159,2019.1318359375,51.0,1.0965005159378052,3.0,3.0,0.7451591431667652,13.709226608276367,35.0,"{""type"":""Point"",""coordinates"":[109.06566871703215,19.47506629004741]}"
1138,0.0,29.0,759.0,38.81721115112305,759.0,18.608016384871647,110.13548578782382,2164.38232421875,46.0,8.726286888122559,5.0,1.0,0.5649746224293568,11.077428817749023,45.0,"{""type"":""Point"",""coordinates"":[110.13642900093807,18.606667791181156]}"
1139,0.0,29.0,163.0,46.34459686279297,150.0,19.290736000802482,110.27921623328291,2901.84375,44.0,3.2293598651885986,4.0,3.0,0.6798138917956877,12.548328399658203,36.0,"{""type"":""Point"",""coordinates"":[110.27946789567775,19.292387950029557]}"
1140,0.0,28.0,57.0,27.61931037902832,57.0,19.40751698773802,108.95869276562723,2202.286865234375,49.0,3.0582375526428223,4.0,3.0,0.7052794940068314,12.667461395263672,38.0,"{""type"":""Point"",""coordinates"":[108.95761605086622,19.408704880315735]}"
1141,0.0,24.0,35.0,7.1966657638549805,33.0,18.46428593941252,109.00810010625383,1784.72900390625,51.0,0.4385717213153839,3.0,1.0,0.6911282811702797,14.623358726501465,44.0,"{""type"":""Point"",""coordinates"":[109.00695086549719,18.466514950054794]}"
1143,0.0,29.0,137.0,99.1368408203125,111.0,18.98980038062244,110.15345209350619,2657.48486328125,41.0,13.338590621948242,5.0,2.0,0.6054668982064416,11.12894344329834,45.0,"{""type"":""Point"",""coordinates"":[110.152451885596,18.991883400768522]}"
1144,0.0,26.0,80.0,14.781180381774902,80.0,19.403025411317422,109.01708325909499,2060.9833984375,51.0,1.3210647106170654,2.0,3.0,0.6752425058375078,13.493972778320312,38.0,"{""type"":""Point"",""coordinates"":[109.0159548961084,19.403933513525157]}"
1145,0.0,22.0,66.0,7.982795715332031,60.0,19.088615061875586,108.82843704942991,1850.015380859375,59.0,0.5462601780891418,2.0,2.0,0.6753967206152358,14.3855562210083,41.0,"{""type"":""Point"",""coordinates"":[108.82725447313328,19.08649383081496]}"
1146,0.0,24.0,21.0,22.868844985961914,21.0,19.27276969512009,110.53972766567762,2746.599853515625,50.0,1.0941693782806396,6.0,2.0,0.7705497148289115,13.679475784301758,40.0,"{""type"":""Point"",""coordinates"":[110.54107170712035,19.27238707177675]}"
1147,0.0,31.0,392.0,68.84402465820312,266.0,19.263786542278893,109.60547977019331,2701.53857421875,38.0,8.34618854522705,5.0,2.0,0.6443403696867769,11.437138557434082,37.0,"{""type"":""Point"",""coordinates"":[109.603368279579,19.2641187501588]}"
1148,0.0,30.0,592.0,68.42047119140625,533.0,18.60352480845105,109.39886725484581,2238.749755859375,40.0,17.164833068847656,9.0,1.0,0.550977952624889,10.533565521240234,46.0,"{""type"":""Point"",""coordinates"":[109.39853511333565,18.604414140315235]}"
1149,0.0,24.0,13.0,5.187784671783447,16.0,18.57657534992746,108.75208025027973,1607.4908447265625,48.0,0.25013336539268494,3.0,1.0,0.70134626259962,15.107426643371582,44.0,"{""type"":""Point"",""coordinates"":[108.75394809817776,18.575034346659244]}"
1150,0.0,26.0,473.0,66.49787902832031,370.0,18.944884616416466,110.05463741225304,2648.177734375,47.0,8.810047149658203,4.0,2.0,0.6113089964741042,11.320828437805176,43.0,"{""type"":""Point"",""coordinates"":[110.05471381218942,18.943525628089834]}"
1151,0.0,26.0,314.0,30.218984603881836,217.0,18.60352480845105,109.1877631630777,2081.39404296875,52.0,4.607227802276611,3.0,1.0,0.5934763392896899,12.092035293579102,46.0,"{""type"":""Point"",""coordinates"":[109.18844405857529,18.605350821292824]}"
1152,0.0,28.0,24.0,11.122215270996094,24.0,19.91506512326555,110.39599722021848,2504.344970703125,42.0,0.2986000180244446,7.0,4.0,0.7619975952814991,14.3371000289917,41.0,"{""type"":""Point"",""coordinates"":[110.39608411522836,19.916413194249685]}"
1153,0.0,31.0,221.0,45.18477249145508,202.0,18.477760668674314,109.58302188809029,1994.966064453125,42.0,9.349943161010742,5.0,1.0,0.5803273565289976,11.440185546875,46.0,"{""type"":""Point"",""coordinates"":[109.58406455697576,18.47600053960435]}"
1154,0.0,31.0,388.0,52.44701385498047,196.0,19.097598214716783,109.56954715882853,2543.486572265625,38.0,6.323331832885742,5.0,2.0,0.6364039594361297,11.720670700073242,40.0,"{""type"":""Point"",""coordinates"":[109.57153585077563,19.09689860862207]}"
1155,0.0,26.0,105.0,46.80451202392578,99.0,18.57657534992746,108.97216749488905,2125.137451171875,51.0,7.716683864593506,3.0,1.0,0.5854922140540411,11.7080659866333,49.0,"{""type"":""Point"",""coordinates"":[108.97183194108926,18.574468456358357]}"
1156,0.0,27.0,46.0,15.926740646362305,40.0,19.793792559909413,110.28370780970351,2597.74560546875,45.0,0.6989989876747131,6.0,4.0,0.7858302096243595,13.875905990600586,32.0,"{""type"":""Point"",""coordinates"":[110.28389998714135,19.793819926876953]}"
1157,0.0,28.0,99.0,13.58530044555664,81.0,18.549625891403878,109.63242922871689,2180.203369140625,46.0,0.9196715950965881,5.0,1.0,0.6482413280679524,13.844812393188477,46.0,"{""type"":""Point"",""coordinates"":[109.63277429735587,18.55089073285588]}"
1158,0.0,24.0,5.0,8.272224426269531,8.0,18.3205554939534,109.71776918070822,1778.34765625,51.0,0.6435312628746033,2.0,0.0,0.7277670583133494,14.257209777832031,42.0,"{""type"":""Point"",""coordinates"":[109.71891759521246,18.31966074235485]}"
1159,0.0,28.0,307.0,69.86829376220703,269.0,19.173955013866944,109.11140636392759,2447.219970703125,49.0,11.391228675842285,5.0,2.0,0.6190768511248651,11.180534362792969,40.0,"{""type"":""Point"",""coordinates"":[109.1116400970237,19.175621432246615]}"
1160,0.0,29.0,502.0,24.5218563079834,357.0,18.783187865274954,109.31801887927503,2089.902587890625,48.0,3.6492228507995605,5.0,1.0,0.5919540127869162,12.185843467712402,45.0,"{""type"":""Point"",""coordinates"":[109.31816035090438,18.781153699751314]}"
1161,0.0,30.0,102.0,29.564050674438477,74.0,18.54064273856268,109.33598518495745,2078.1171875,43.0,3.956166982650757,4.0,1.0,0.6377432043223729,12.382475852966309,46.0,"{""type"":""Point"",""coordinates"":[109.33705032445837,18.542696152183687]}"
1162,0.0,30.0,321.0,43.6998176574707,160.0,18.890985699369296,109.81658386196136,2438.19580078125,39.0,5.052343368530273,7.0,2.0,0.6183816545062908,11.994492530822754,45.0,"{""type"":""Point"",""coordinates"":[109.81577484341192,18.8902613096805]}"
1163,0.0,32.0,120.0,15.109648704528809,111.0,18.612507961292245,109.88395750827033,2103.035400390625,39.0,1.2884650230407715,5.0,1.0,0.6198211101202621,13.49475383758545,46.0,"{""type"":""Point"",""coordinates"":[109.88372220355969,18.61425606588965]}"
1164,0.0,28.0,379.0,25.57070541381836,355.0,18.819120476639732,110.09955317645904,2453.896240234375,47.0,2.2084901332855225,4.0,1.0,0.6157100050858096,12.782760620117188,47.0,"{""type"":""Point"",""coordinates"":[110.1003593274742,18.817142982983498]}"
