system:index,bedrock,clay,dem,erosion,hand,latitude,longitude,precip,sand,slope,soc,spatial_fold,suit_score,twi,typhoon,.geo
1953,0.0,22.0,66.0,6.442865371704102,64.0,19.762351524965233,109.65937868724046,1990.9432373046875,49.0,0.060949619859457016,3.0,4.0,0.7130438838490314,16.57863426208496,34.0,"{""type"":""Point"",""coordinates"":[109.65821350685326,19.763832096245586]}"
1954,0.0,27.0,11.0,7.199469566345215,12.0,20.054303992304078,110.19387628129158,1952.198486328125,48.0,0.37670597434043884,2.0,4.0,0.7523587737820933,13.897971153259277,38.0,"{""type"":""Point"",""coordinates"":[110.19373840526904,20.053850628944904]}"
1955,0.0,27.0,382.0,10.263871192932129,261.0,18.71581421896599,108.94970961278602,1526.61865234375,50.0,1.981730341911316,5.0,1.0,0.5718765132632802,12.889008522033691,45.0,"{""type"":""Point"",""coordinates"":[108.95146252838246,18.717175601202296]}"
1956,0.0,22.0,59.0,18.276287078857422,32.0,19.730910490021046,109.85700804974675,2301.293212890625,53.0,1.2674834728240967,3.0,3.0,0.7581357609068431,13.547872543334961,35.0,"{""type"":""Point"",""coordinates"":[109.85842952535633,19.72921751729879]}"
1957,0.0,27.0,895.0,41.77424240112305,743.0,19.057174026931406,109.20572946876013,1878.1461181640625,48.0,18.140216827392578,7.0,2.0,0.534268529775241,10.171900749206543,41.0,"{""type"":""Point"",""coordinates"":[109.2054695710482,19.055382725374006]}"
1958,0.0,29.0,572.0,59.058067321777344,385.0,18.886494122948697,109.5470892767255,2044.4984130859375,47.0,18.158889770507812,5.0,2.0,0.5413292435790432,10.490632057189941,45.0,"{""type"":""Point"",""coordinates"":[109.54913064840188,18.886226930036713]}"
1959,0.0,24.0,24.0,9.032028198242188,22.0,18.419370175206545,108.99013380057141,1628.072998046875,51.0,1.0820916891098022,3.0,1.0,0.7101403756056247,13.726516723632812,40.0,"{""type"":""Point"",""coordinates"":[108.98806037052184,18.420926323753964]}"
1960,0.0,26.0,21.0,8.00450325012207,22.0,19.87913251190077,110.6879496875573,2100.499267578125,46.0,0.31031644344329834,5.0,4.0,0.7208808944558229,14.016230583190918,45.0,"{""type"":""Point"",""coordinates"":[110.68740830793314,19.878110227872828]}"
1961,0.0,27.0,107.0,13.236693382263184,97.0,18.922426734313476,108.81496232016809,1393.981689453125,48.0,3.3929591178894043,3.0,2.0,0.5828155083627532,12.533435821533203,44.0,"{""type"":""Point"",""coordinates"":[108.81614251736488,18.92182740978778]}"
1962,0.0,23.0,81.0,51.92501449584961,81.0,18.468777515833118,109.85700804974675,2241.07861328125,56.0,7.710196495056152,3.0,1.0,0.6352309068072448,11.723383903503418,44.0,"{""type"":""Point"",""coordinates"":[109.85508034222119,18.467833508892745]}"
1963,0.0,17.0,8.0,13.290084838867188,8.0,18.46428593941252,110.07709529435607,2033.932861328125,59.0,0.9918879866600037,3.0,1.0,0.7332353714194358,13.822793960571289,44.0,"{""type"":""Point"",""coordinates"":[110.07660744493425,18.46412946657977]}"
1964,0.0,25.0,82.0,7.903456211090088,61.0,18.868527817266305,108.85089493153288,1499.4522705078125,46.0,1.0889147520065308,4.0,2.0,0.6340397063130304,13.686089515686035,45.0,"{""type"":""Point"",""coordinates"":[108.85141297785181,18.866507383893016]}"
1965,0.0,27.0,50.0,11.870953559875488,50.0,19.77133467780643,110.62955919408955,2210.611083984375,40.0,0.7006726264953613,6.0,4.0,0.7248054846013423,13.68095588684082,38.0,"{""type"":""Point"",""coordinates"":[110.62746870661486,19.77300263738283]}"
1966,0.0,31.0,14.0,7.515443325042725,14.0,19.955489311050925,110.36006460885369,2217.16650390625,38.0,0.08375000953674316,5.0,4.0,0.7558494333978236,15.3974027633667,41.0,"{""type"":""Point"",""coordinates"":[110.35789670757393,19.956967614245958]}"
1967,0.0,28.0,71.0,17.000459671020508,68.0,19.24132866017591,110.35557303243309,2869.153564453125,50.0,0.5303308367729187,4.0,2.0,0.7297892043020353,14.412181854248047,37.0,"{""type"":""Point"",""coordinates"":[110.35705201825535,19.24082434385153]}"
1968,0.0,27.0,80.0,11.198210716247559,68.0,19.838708324115387,110.22531731623576,2336.20849609375,45.0,0.44122087955474854,5.0,4.0,0.7329781582323527,14.309454917907715,33.0,"{""type"":""Point"",""coordinates"":[110.2258368383129,19.839657386127783]}"
1969,0.0,32.0,471.0,43.16196060180664,432.0,18.585558502768656,109.35395149063982,2135.404296875,42.0,8.594249725341797,4.0,1.0,0.5751389687813995,11.347575187683105,46.0,"{""type"":""Point"",""coordinates"":[109.35491900717744,18.585179253282988]}"
1970,0.0,28.0,57.0,14.862809181213379,57.0,18.365471258159374,109.52013981820193,2122.225830078125,48.0,1.2163172960281372,3.0,1.0,0.689201668428508,13.590271949768066,42.0,"{""type"":""Point"",""coordinates"":[109.51824812773947,18.367246946665016]}"
1971,0.0,26.0,99.0,16.022977828979492,58.0,19.66802842013268,109.78065125059658,2155.034423828125,49.0,1.2998415231704712,3.0,3.0,0.7270591378298803,13.49874496459961,33.0,"{""type"":""Point"",""coordinates"":[109.77847919582283,19.66795183896439]}"
1972,0.0,27.0,36.0,8.338902473449707,36.0,19.964472463892122,110.30167411538594,2256.62841796875,44.0,0.1720791757106781,2.0,4.0,0.7431929159115468,14.645851135253906,38.0,"{""type"":""Point"",""coordinates"":[110.30031604307854,19.965024805713938]}"
1973,0.0,26.0,172.0,8.560446739196777,35.0,18.760729983171963,109.25513680938667,1897.7144775390625,52.0,0.5943771004676819,4.0,1.0,0.6874766520416054,14.236197471618652,44.0,"{""type"":""Point"",""coordinates"":[109.25297061236,18.758710594435584]}"
1974,0.0,28.0,56.0,12.068097114562988,40.0,19.672519996553277,110.51277820715399,2428.84423828125,45.0,0.4628946781158447,7.0,3.0,0.772523665136928,14.280338287353516,33.0,"{""type"":""Point"",""coordinates"":[110.51116714360246,19.673695740355356]}"
1975,0.0,22.0,42.0,19.27675437927246,31.0,19.71294418433866,110.19836785771219,2547.894775390625,52.0,1.09136962890625,2.0,3.0,0.7972125748495514,13.477762222290039,30.0,"{""type"":""Point"",""coordinates"":[110.19620752333597,19.713900526100378]}"
1976,0.0,23.0,144.0,13.523515701293945,96.0,19.474890634046986,109.43030828978999,2110.639892578125,59.0,1.1084320545196533,3.0,3.0,0.6759023392252905,13.630487442016602,34.0,"{""type"":""Point"",""coordinates"":[109.42849858042756,19.476813299072703]}"
1977,0.0,29.0,102.0,18.835817337036133,102.0,19.501840092570568,110.61608446482774,2361.493896484375,39.0,1.585715889930725,3.0,3.0,0.6738429807576848,12.841293334960938,37.0,"{""type"":""Point"",""coordinates"":[110.61806039582447,19.50367512386347]}"
1978,0.0,31.0,732.0,31.160615921020508,610.0,19.18742974312874,109.24166208012491,1992.6253662109375,40.0,7.258406162261963,8.0,2.0,0.59469820103279,11.290840148925781,38.0,"{""type"":""Point"",""coordinates"":[109.24376657177413,19.186111932279577]}"
1979,0.0,31.0,654.0,54.552001953125,649.0,18.43284490446834,109.50666508894017,2127.970947265625,41.0,14.836226463317871,5.0,1.0,0.5595144795971506,10.632279396057129,43.0,"{""type"":""Point"",""coordinates"":[109.50736020991313,18.4322705158704]}"
1980,0.0,25.0,51.0,10.922778129577637,51.0,19.703961031497464,109.36293464348103,1986.00439453125,49.0,0.7844451069831848,2.0,3.0,0.729031147435766,14.032500267028809,33.0,"{""type"":""Point"",""coordinates"":[109.36291592518809,19.70526775595749]}"
1981,0.0,25.0,23.0,6.687963008880615,24.0,19.87913251190077,110.71489914608088,2062.637939453125,53.0,0.1348012387752533,4.0,4.0,0.7161832782266144,14.847003936767578,45.0,"{""type"":""Point"",""coordinates"":[110.71679143152326,19.876936772364534]}"
1982,0.0,26.0,300.0,12.508105278015137,288.0,18.62598269055404,108.93623488352426,1589.635986328125,49.0,2.292574405670166,4.0,1.0,0.5610434433440885,12.801300048828125,49.0,"{""type"":""Point"",""coordinates"":[108.93682784425803,18.62766006384468]}"
1983,0.0,28.0,258.0,80.01986694335938,136.0,19.227853930914115,109.70878602786706,2565.663330078125,47.0,11.720376014709473,4.0,2.0,0.6389368345149511,11.184609413146973,37.0,"{""type"":""Point"",""coordinates"":[109.7093906467146,19.228353339146434]}"
1984,0.0,29.0,748.0,35.82030487060547,568.0,18.832595205901526,109.50217351251956,2128.066162109375,46.0,7.879887580871582,5.0,2.0,0.5572788579896549,11.191912651062012,47.0,"{""type"":""Point"",""coordinates"":[109.50193484881561,18.833276532900523]}"
1985,0.0,28.0,427.0,91.85979461669922,289.0,19.205396048811124,109.74471863923185,2565.663330078125,48.0,16.912372589111328,5.0,2.0,0.6049057500019845,10.682286262512207,39.0,"{""type"":""Point"",""coordinates"":[109.74684845573525,19.205044400628946]}"
1986,0.0,29.0,79.0,42.465396881103516,68.0,18.926918310734074,110.27921623328291,2474.291015625,46.0,4.304259777069092,4.0,2.0,0.6665583482633317,12.311697006225586,46.0,"{""type"":""Point"",""coordinates"":[110.27744387646112,18.925596861209375]}"
1987,0.0,32.0,778.0,19.8887882232666,559.0,19.039207721249014,109.25513680938667,1884.6705322265625,40.0,4.11475133895874,7.0,2.0,0.5858321489861034,11.815923690795898,40.0,"{""type"":""Point"",""coordinates"":[109.25411694098993,19.040262573428993]}"
1988,0.0,26.0,49.0,8.742339134216309,47.0,19.82972517127419,109.70878602786706,1931.240966796875,47.0,0.5142197608947754,4.0,4.0,0.7284073903784288,14.456036567687988,34.0,"{""type"":""Point"",""coordinates"":[109.70885380485964,19.831779406945593]}"
1989,0.0,22.0,106.0,19.66969871520996,83.0,19.10208979113738,109.03504956477741,1854.9710693359375,57.0,2.858400344848633,2.0,2.0,0.6438163025550251,12.705822944641113,40.0,"{""type"":""Point"",""coordinates"":[109.03296446184405,19.10296501099098]}"
1990,0.0,23.0,172.0,11.813623428344727,134.0,19.066157179772603,110.07709529435607,2653.810302734375,52.0,0.1908886730670929,3.0,2.0,0.6492490994098243,15.372053146362305,46.0,"{""type"":""Point"",""coordinates"":[110.07617581135283,19.066669170744923]}"
1991,0.0,30.0,100.0,20.70096778869629,75.0,18.554117467824476,109.61895449945507,2280.619140625,42.0,1.7127443552017212,4.0,1.0,0.6567645606357412,13.222159385681152,46.0,"{""type"":""Point"",""coordinates"":[109.61678063468295,18.55263429137853]}"
1992,0.0,23.0,10.0,9.570334434509277,11.0,19.847691476956584,109.52912297104314,1845.8292236328125,51.0,0.7534347176551819,4.0,4.0,0.7736567066417018,14.096656799316406,32.0,"{""type"":""Point"",""coordinates"":[109.52832714796979,19.849714833873243]}"
1993,0.0,23.0,41.0,4.912926197052002,41.0,19.304210730064277,108.80597916732694,1613.9290771484375,51.0,0.18249668180942535,3.0,3.0,0.6857989281727568,15.496665000915527,41.0,"{""type"":""Point"",""coordinates"":[108.8060459145154,19.30607607805109]}"
1994,0.0,32.0,236.0,70.36400604248047,119.0,19.277261271540688,109.66836184008167,2483.43603515625,38.0,10.125086784362793,4.0,2.0,0.6368593905071435,11.349140167236328,38.0,"{""type"":""Point"",""coordinates"":[109.67031550660406,19.27571912168089]}"
1995,0.0,27.0,414.0,36.197853088378906,260.0,19.084123485454995,109.78514282701718,2267.7021484375,46.0,4.884615898132324,4.0,2.0,0.6241978503561961,11.961225509643555,40.0,"{""type"":""Point"",""coordinates"":[109.78717256486148,19.083519499812468]}"
1996,0.0,27.0,170.0,15.743443489074707,67.0,19.27276969512009,109.75819336849361,2496.40234375,53.0,0.8389571905136108,4.0,2.0,0.7134671419861,13.892781257629395,38.0,"{""type"":""Point"",""coordinates"":[109.7599630080344,19.27264745744471]}"
1997,0.0,30.0,35.0,5.211915493011475,36.0,19.86116620621838,109.64590395797865,1768.7698974609375,38.0,0.0837235078215599,3.0,4.0,0.7281270408501961,16.279380798339844,35.0,"{""type"":""Point"",""coordinates"":[109.64576624210837,19.862075421057735]}"
1998,0.0,27.0,17.0,5.933257102966309,17.0,19.753368372124037,110.99337688415795,1556.9517822265625,43.0,0.9767343401908875,2.0,4.0,0.6719458473569229,12.46556568145752,49.0,"{""type"":""Point"",""coordinates"":[110.99241131225891,19.75392842907869]}"
1999,0.0,22.0,6.0,2.9152960777282715,7.0,19.147005555343355,108.68021502755016,1197.267578125,52.0,0.18215596675872803,2.0,2.0,0.6908324864496779,15.518783569335938,43.0,"{""type"":""Point"",""coordinates"":[108.68111918548207,19.146572758791798]}"
2000,0.0,24.0,23.0,5.147584438323975,25.0,19.703961031497464,110.95744427279317,1601.9237060546875,52.0,0.5039923191070557,3.0,3.0,0.6808785628681288,13.113622665405273,46.0,"{""type"":""Point"",""coordinates"":[110.95551535480134,19.70531079970272]}"
2001,0.0,28.0,277.0,28.709627151489258,268.0,19.24132866017591,110.26574150402115,2804.972412109375,48.0,1.7450734376907349,4.0,2.0,0.6670273088442608,13.090119361877441,39.0,"{""type"":""Point"",""coordinates"":[110.26453360159549,19.240289704412007]}"
2002,0.0,31.0,82.0,12.009801864624023,75.0,19.708452607918062,109.58302188809029,2024.0574951171875,45.0,0.9877913594245911,4.0,3.0,0.7035376893685847,13.783576011657715,33.0,"{""type"":""Point"",""coordinates"":[109.5821912652746,19.706873164493196]}"
2003,0.0,31.0,264.0,29.777429580688477,159.0,18.922426734313476,109.92438169605572,2397.8076171875,42.0,2.9014291763305664,4.0,2.0,0.6211451668759143,12.58994197845459,46.0,"{""type"":""Point"",""coordinates"":[109.92568473493307,18.921491730589526]}"
2004,0.0,27.0,267.0,83.46144104003906,202.0,19.254803389437704,110.01421322446765,2730.5693359375,43.0,9.971199035644531,5.0,2.0,0.6359068434776461,11.344114303588867,39.0,"{""type"":""Point"",""coordinates"":[110.01236744111739,19.256929627572426]}"
2005,0.0,32.0,77.0,13.182136535644531,67.0,18.648440572657023,109.85251647332615,2278.582275390625,41.0,0.7480895519256592,5.0,1.0,0.6672964765189304,14.064556121826172,47.0,"{""type"":""Point"",""coordinates"":[109.85180827312526,18.648498836030186]}"
2006,0.0,25.0,87.0,18.488800048828125,49.0,19.54226428035595,109.91090696679396,2541.084228515625,48.0,0.944686233997345,4.0,3.0,0.7449220461459563,13.825203895568848,37.0,"{""type"":""Point"",""coordinates"":[109.91191970235278,19.543630589044778]}"
2007,0.0,27.0,151.0,46.25594711303711,46.0,18.90446042863109,109.97828061310292,2542.07275390625,44.0,4.470451354980469,4.0,2.0,0.6939341599909338,12.229674339294434,45.0,"{""type"":""Point"",""coordinates"":[109.97757486997475,18.90390290385119]}"
2008,0.0,24.0,30.0,6.435612678527832,31.0,19.928539852527344,110.85413801511942,1727.520751953125,52.0,0.7410534620285034,2.0,4.0,0.6621426150977386,12.711895942687988,50.0,"{""type"":""Point"",""coordinates"":[110.85627124562839,19.927806424925283]}"
2009,0.0,31.0,455.0,58.1693229675293,299.0,18.980817227781245,109.83455016764378,2377.556396484375,37.0,9.553465843200684,4.0,2.0,0.5942597628879125,11.252388954162598,44.0,"{""type"":""Point"",""coordinates"":[109.83461606381195,18.980832869158892]}"
2010,0.0,27.0,388.0,44.13724136352539,379.0,18.675390031180612,109.9603143074205,2290.92724609375,48.0,6.6053690910339355,4.0,1.0,0.5901122418377103,11.67666244506836,47.0,"{""type"":""Point"",""coordinates"":[109.96135568334401,18.673897094018063]}"
2011,0.0,28.0,6.0,9.263937950134277,8.0,19.6320958087679,110.89456220290481,1907.5252685546875,41.0,0.9573751091957092,4.0,3.0,0.7361654367604239,12.91195011138916,42.0,"{""type"":""Point"",""coordinates"":[110.89277963506899,19.632124858370016]}"
2012,0.0,36.0,701.0,62.44159698486328,555.0,19.18742974312874,109.68632814576404,2477.897705078125,37.0,12.98665714263916,5.0,2.0,0.5943606037573108,10.72705364227295,40.0,"{""type"":""Point"",""coordinates"":[109.68506762734684,19.186980264411453]}"
2013,0.0,25.0,15.0,12.00964641571045,16.0,19.924048276106745,110.02319637730886,2203.62841796875,45.0,0.671098530292511,2.0,4.0,0.7702808509667087,13.940281867980957,36.0,"{""type"":""Point"",""coordinates"":[110.02439665382461,19.92362168219959]}"
2014,0.0,28.0,96.0,20.497343063354492,96.0,19.793792559909413,110.02768795372947,2447.30712890625,44.0,1.3316537141799927,3.0,4.0,0.7108796663629975,13.476370811462402,31.0,"{""type"":""Point"",""coordinates"":[110.02733364902608,19.794382463459023]}"
2015,0.0,28.0,12.0,16.759063720703125,12.0,18.43284490446834,109.92438169605572,2171.51708984375,47.0,1.3679858446121216,5.0,1.0,0.7457077157674077,13.498923301696777,42.0,"{""type"":""Point"",""coordinates"":[109.92291728518339,18.433970505122176]}"
2016,0.0,24.0,29.0,10.520113945007324,29.0,19.60514635024431,109.30454415001327,2061.268310546875,54.0,0.6470885276794434,2.0,3.0,0.7465748387392791,14.237863540649414,36.0,"{""type"":""Point"",""coordinates"":[109.30393651284541,19.605528938873167]}"
2017,0.0,27.0,51.0,6.739175796508789,52.0,19.96896404031272,109.64590395797865,1544.9925537109375,48.0,0.8435640931129456,5.0,4.0,0.6903696913160163,13.68403148651123,36.0,"{""type"":""Point"",""coordinates"":[109.64800735735562,19.96954093051605]}"
2018,0.0,25.0,72.0,16.217697143554688,48.0,19.68599472581507,109.91090696679396,2368.31103515625,52.0,0.9777738451957703,2.0,3.0,0.7574577992569538,13.7997407913208,32.0,"{""type"":""Point"",""coordinates"":[109.9120883526237,19.68721919984369]}"
2019,0.0,24.0,97.0,29.138832092285156,97.0,18.338521799635792,109.30454415001327,1810.955810546875,55.0,5.718634605407715,4.0,0.0,0.6228586833941959,12.015310287475586,39.0,"{""type"":""Point"",""coordinates"":[109.30523874469567,18.336487116382308]}"
2020,0.0,25.0,480.0,36.05839157104492,406.0,19.030224568407817,109.14284739887177,1971.871337890625,50.0,7.688314914703369,5.0,2.0,0.6001560793155496,11.453429222106934,39.0,"{""type"":""Point"",""coordinates"":[109.14465805414133,19.02822217414944]}"
2021,0.0,25.0,14.0,7.852421760559082,14.0,19.52429797467356,109.00360852983323,1833.9847412109375,52.0,0.5162250995635986,3.0,3.0,0.7517942617811193,14.472487449645996,36.0,"{""type"":""Point"",""coordinates"":[109.0021655700606,19.52411680288982]}"
2022,0.0,27.0,4.0,11.703450202941895,5.0,19.99142192241571,110.14446894066504,2160.075927734375,40.0,0.6805103421211243,3.0,4.0,0.7768347571001162,13.930113792419434,37.0,"{""type"":""Point"",""coordinates"":[110.14591111823881,19.991727009366258]}"
2024,0.0,29.0,35.0,13.996479034423828,36.0,19.950997734630327,110.09506160003843,2177.52783203125,40.0,1.043585181236267,2.0,4.0,0.7438516798139471,13.483529090881348,36.0,"{""type"":""Point"",""coordinates"":[110.09435718125893,19.95169446625122]}"
2025,0.0,34.0,29.0,20.485788345336914,29.0,19.89260724116256,109.83005859122318,2069.073486328125,39.0,2.3236353397369385,5.0,4.0,0.7518135339992162,12.918082237243652,34.0,"{""type"":""Point"",""coordinates"":[109.82918496738438,19.893336431742945]}"
2026,0.0,24.0,33.0,26.80072021484375,33.0,19.01674983914603,110.39599722021848,2544.531982421875,47.0,1.7566546201705933,4.0,2.0,0.7535051433200519,13.23658561706543,39.0,"{""type"":""Point"",""coordinates"":[110.39375303503681,19.016630882254088]}"
2027,0.0,25.0,32.0,14.600554466247559,25.0,19.40751698773802,109.09793163466577,1936.39794921875,49.0,1.479365587234497,3.0,3.0,0.7453494664776471,13.409055709838867,35.0,"{""type"":""Point"",""coordinates"":[109.09751421431802,19.409625636797802]}"
2028,0.0,25.0,39.0,11.398321151733398,42.0,18.899968852210492,110.34658987959187,2322.431884765625,49.0,0.4300763010978699,4.0,2.0,0.7050120247062881,14.64058780670166,46.0,"{""type"":""Point"",""coordinates"":[110.34630038024106,18.898259060810762]}"
2029,0.0,32.0,500.0,52.474769592285156,456.0,18.581066926348058,109.39886725484581,2135.404296875,38.0,11.7796049118042,6.0,1.0,0.5693401845726493,11.002710342407227,45.0,"{""type"":""Point"",""coordinates"":[109.39811685664938,18.579413993156855]}"
2030,0.0,25.0,12.0,13.555403709411621,14.0,19.200904472390526,110.56667712420119,2543.67626953125,45.0,0.421267569065094,2.0,2.0,0.767285567269513,14.639446258544922,42.0,"{""type"":""Point"",""coordinates"":[110.56679133796753,19.198715377465362]}"
2031,0.0,21.0,137.0,10.39734935760498,119.0,19.510823245411764,109.41683356052818,2098.60791015625,55.0,0.5476715564727783,3.0,3.0,0.66433769497126,14.339951515197754,36.0,"{""type"":""Point"",""coordinates"":[109.41738524486306,19.510437881142508]}"
2032,0.0,24.0,70.0,18.057241439819336,62.0,19.35361807069085,110.3690477616949,2683.20751953125,51.0,0.7384682297706604,5.0,3.0,0.723176247010439,14.081672668457031,40.0,"{""type"":""Point"",""coordinates"":[110.37011150661493,19.355840135630096]}"
2033,0.0,22.0,8.0,7.883123874664307,8.0,19.71294418433866,109.21471262160128,1915.5511474609375,52.0,0.3700520694255829,11.0,3.0,0.7745907306038572,14.808846473693848,35.0,"{""type"":""Point"",""coordinates"":[109.21569007076965,19.711917963179044]}"
2034,0.0,28.0,180.0,17.84227752685547,127.0,18.868527817266305,108.93623488352426,1576.3389892578125,47.0,4.009086608886719,4.0,2.0,0.5888730459425178,12.320718765258789,43.0,"{""type"":""Point"",""coordinates"":[108.9343084316614,18.866631189267967]}"
2035,0.0,27.0,1173.0,32.439823150634766,1003.0,18.980817227781245,109.40785040768702,2043.99169921875,40.0,12.658097267150879,8.0,2.0,0.5436965730358962,10.157360076904297,41.0,"{""type"":""Point"",""coordinates"":[109.4083565053047,18.980730597798942]}"
2036,0.0,24.0,91.0,23.43427848815918,58.0,19.54226428035595,109.98726376594408,2611.948974609375,50.0,1.3498157262802124,4.0,3.0,0.7406570351443943,13.46583366394043,36.0,"{""type"":""Point"",""coordinates"":[109.98901659663358,19.540372304985937]}"
2037,0.0,26.0,35.0,13.071091651916504,26.0,19.60963792666491,110.39599722021848,2519.470947265625,48.0,0.4747535288333893,4.0,3.0,0.7791620342688039,14.271238327026367,36.0,"{""type"":""Point"",""coordinates"":[110.39748708514226,19.610144850001323]}"
2038,0.0,26.0,72.0,33.21780776977539,43.0,19.49285693972937,110.39599722021848,2635.12353515625,46.0,2.388645648956299,3.0,3.0,0.7441277816985155,12.867215156555176,38.0,"{""type"":""Point"",""coordinates"":[110.39419177626392,19.49116126179855]}"
2039,0.0,24.0,11.0,11.607873916625977,11.0,18.311572341112203,109.54259770030495,2018.67333984375,48.0,0.8029860258102417,4.0,0.0,0.7525781222442816,14.032379150390625,39.0,"{""type"":""Point"",""coordinates"":[109.54373940016237,18.313187556007218]}"
2040,0.0,29.0,117.0,17.66214942932129,87.0,19.560230586038337,110.01870480088826,2582.3330078125,46.0,0.8766639828681946,4.0,3.0,0.7126347408053761,13.881763458251953,35.0,"{""type"":""Point"",""coordinates"":[110.01700995347638,19.56112983087892]}"
2041,0.0,31.0,729.0,35.8394660949707,651.0,18.697847913283596,109.53361454746374,2209.237548828125,46.0,7.190948963165283,5.0,1.0,0.569603552050047,11.303214073181152,46.0,"{""type"":""Point"",""coordinates"":[109.53154808642472,18.69930770371204]}"
2042,0.0,23.0,244.0,40.49992752075195,101.0,19.039207721249014,109.83005859122318,2454.806396484375,53.0,4.225164890289307,3.0,2.0,0.6417284054373875,12.226478576660156,41.0,"{""type"":""Point"",""coordinates"":[109.82818670832215,19.04000453126057]}"
2043,0.0,28.0,565.0,41.72035217285156,466.0,19.12454767324037,109.19225473949831,2028.9908447265625,47.0,9.974363327026367,5.0,2.0,0.595976729748958,11.119804382324219,38.0,"{""type"":""Point"",""coordinates"":[109.19406616720303,19.12255428517788]}"
2044,0.0,24.0,183.0,17.13864517211914,44.0,19.340143341429055,109.52912297104314,2305.499267578125,49.0,1.159216046333313,7.0,3.0,0.7320019445322884,13.561125755310059,37.0,"{""type"":""Point"",""coordinates"":[109.5309054847438,19.338012327935363]}"
2045,0.0,28.0,675.0,40.657798767089844,608.0,18.558609044245074,109.45276617189296,2109.447021484375,48.0,9.467363357543945,6.0,1.0,0.5652706398148772,11.075736999511719,45.0,"{""type"":""Point"",""coordinates"":[109.4525325480317,18.55992703743409]}"
2046,0.0,30.0,31.0,6.616077423095703,32.0,19.91506512326555,109.68183656934343,1646.2169189453125,42.0,0.5392903089523315,2.0,4.0,0.7319646597429116,14.418944358825684,33.0,"{""type"":""Point"",""coordinates"":[109.68072323246213,19.91393811114807]}"
2047,0.0,22.0,7.0,2.373790740966797,7.0,18.97183407494005,108.6667402982884,1114.47705078125,55.0,0.12130933254957199,2.0,2.0,0.6770419172974448,15.924732208251953,45.0,"{""type"":""Point"",""coordinates"":[108.66458636472134,18.97090396067769]}"
2049,0.0,30.0,23.0,7.07430362701416,24.0,20.07676187440706,110.61608446482774,1897.72802734375,45.0,0.6133739948272705,3.0,4.0,0.7084398539639946,12.917196273803711,44.0,"{""type"":""Point"",""coordinates"":[110.61472571781547,20.077897457006447]}"
2050,0.0,24.0,187.0,20.93584442138672,104.0,19.29522757722308,109.79412597985839,2496.40234375,55.0,1.3957327604293823,4.0,3.0,0.6776669155421602,13.372836112976074,37.0,"{""type"":""Point"",""coordinates"":[109.79527375999096,19.295003838830503]}"
2051,0.0,27.0,58.0,9.51146411895752,59.0,19.34912649427025,108.68021502755016,1363.4656982421875,46.0,2.1785459518432617,3.0,3.0,0.6477828780709515,12.913804054260254,40.0,"{""type"":""Point"",""coordinates"":[108.67850051780653,19.350545757635686]}"
2052,0.0,26.0,30.0,11.507121086120605,30.0,18.52267643288029,109.96929746026171,2065.469482421875,51.0,0.7946891188621521,2.0,1.0,0.7050775469838096,14.031793594360352,45.0,"{""type"":""Point"",""coordinates"":[109.97103005177337,18.524439123322612]}"
2053,0.0,23.0,109.0,20.276752471923828,68.0,19.416500140579217,110.18938470487097,2847.34228515625,53.0,0.7649962902069092,4.0,3.0,0.7261360393691161,14.022915840148926,37.0,"{""type"":""Point"",""coordinates"":[110.19112424373279,19.414277281388127]}"
2054,0.0,30.0,165.0,65.36546325683594,111.0,19.38505910563503,110.14446894066504,2707.252685546875,42.0,6.741719722747803,5.0,3.0,0.6586429355678898,11.807467460632324,38.0,"{""type"":""Point"",""coordinates"":[110.14664927622147,19.38713922070886]}"
2055,0.0,24.0,127.0,13.932452201843262,94.0,19.420991716999815,109.24615365654546,2108.881591796875,57.0,1.1611114740371704,3.0,3.0,0.6877333543899925,13.594560623168945,32.0,"{""type"":""Point"",""coordinates"":[109.24777771979478,19.419781602152984]}"
2056,0.0,26.0,40.0,10.912858963012695,40.0,19.928539852527344,110.33760672675072,2257.222900390625,42.0,0.5393279194831848,3.0,4.0,0.7244668894652779,13.727469444274902,41.0,"{""type"":""Point"",""coordinates"":[110.33682989869504,19.929223006424607]}"
2057,0.0,23.0,11.0,4.919490814208984,10.0,18.441828057309536,108.91826857784184,1486.1839599609375,53.0,0.3647823929786682,2.0,1.0,0.7174618862037847,14.821467399597168,40.0,"{""type"":""Point"",""coordinates"":[108.91970621459743,18.44380560135385]}"
2058,0.0,23.0,192.0,17.042850494384766,95.0,19.21887077807292,109.84802489690554,2499.17626953125,55.0,0.9123567342758179,3.0,2.0,0.6799585021022891,13.794893264770508,38.0,"{""type"":""Point"",""coordinates"":[109.8491046525418,19.22031888552369]}"
2059,0.0,29.0,511.0,47.51346969604492,326.0,19.01225826272543,109.43030828978999,2160.3232421875,40.0,9.372471809387207,6.0,2.0,0.595023204357384,11.22773265838623,41.0,"{""type"":""Point"",""coordinates"":[109.43070418973976,19.011749268068904]}"
2060,0.0,22.0,30.0,7.865136623382568,30.0,19.10658136755798,108.7116560624944,1346.7899169921875,52.0,1.4959509372711182,2.0,2.0,0.6731257680953274,13.399064064025879,42.0,"{""type"":""Point"",""coordinates"":[108.71212028560785,19.10666498424101]}"
